,id,Symbol,Name,Market Cap,Market Cap Share
0,1,BTC,Bitcoin,1166.2828423995543,42.204
1,2,LTC,Litecoin,13.761623386007582,0.4978
2,52,XRP,XRP,57.011237096078496,2.0632
3,74,DOGE,Dogecoin,34.971437132853175,1.2656
4,131,DASH,Dash,2.010621126839671,0.0728
5,512,XLM,Stellar,8.774644306580523,0.3175
6,1027,ETH,Ethereum,542.3906764466665,19.6277
7,1321,ETC,Ethereum Classic,7.026421414476563,0.2543
8,1376,NEO,Neo,3.2054570708473045,0.116
9,1437,ZEC,Zcash,2.0988223006313103,0.0759
10,1518,MKR,Maker,2.9245735882783346,0.1058
11,1697,BAT,Basic Attention Token,1.485193112557301,0.0537
12,1720,MIOTA,IOTA,3.74529070901238,0.1355
13,1765,EOS,EOS,4.308977701839139,0.1559
14,1831,BCH,Bitcoin Cash,11.243503223363149,0.4069
15,1839,BNB,Binance Coin,110.02950501377099,3.9817
16,1958,TRX,TRON,7.435504664020182,0.2691
17,1966,MANA,Decentraland,5.177320223807516,0.1874
18,12712,MANA,Genesis Mana,14.90743940385547,0.5395
19,1975,LINK,Chainlink,67.0306276274333,2.4258
20,2010,ADA,Cardano,5.498645614734127,0.199
21,2011,XTZ,Tezos,2.7479113798077694,0.0994
22,2130,ENJ,Enjin Coin,7.472220033086289,0.2704
23,2280,FIL,Filecoin,4.549121203026612e-06,0.0
24,3180,COMP,Compound Coin,8.027940798565071,0.2905
25,5692,COMP,Compound,13.001230034006085,0.4705
26,3794,ATOM,Cosmos,11.535298249412135,0.4174
27,3890,MATIC,Polygon,1.3222435479059542e-05,0.0
28,4030,ALGO,Algorand,76.30772203162644,2.7615
29,4307,UNI,UNICORN Token,2.1704388984377987,0.0785
30,7083,UNI,Uniswap,0.0,0.0
31,5426,SOL,Solana,1.2548067106548908,0.0454
32,12003,SOL,SOL RUNE - Rune.Game,1.8035200626289905,0.0653
33,5711,GRT,Golden Ratio Token,52.408538150912925,1.8957
34,6719,GRT,The Graph,5.0169422875367164,0.1816
35,5864,YFI,yearn.finance,15.808649094064652,0.5718
36,6538,CRV,Curve DAO Token,4.257207875151726,0.154
37,6636,DOT,Polkadot,0.8219147054863534,0.0297
38,7278,AAVE,Aave,0.0,0.0
39,8104,1INCH,1inch Network,0.0,0.0
